1372689501 127 504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372689517 127 507 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372710027 127 511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372718690 127 521 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372718790 127 522 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372718977 127 524 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372720351 127 528 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372721240 127 550 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372721655 127 566 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372723218 127 593 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372723710 127 602 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372724619 127 638 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372735899 127 638 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372736505 127 669 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372737761 127 749 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372738775 127 763 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372739537 127 774 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372740775 127 800 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372740826 127 801 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372781956 127 807 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372781975 127 808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372782071 127 821 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372788101 127 829 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372788226 127 831 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372788332 127 832 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372788431 127 836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372789769 127 836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372795610 127 864 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372799707 127 964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372800652 127 1010 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372801685 127 1035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372802046 127 1048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372803215 127 1057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372803276 127 1058 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372803338 127 1059 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372947999 127 1151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372948082 127 1153 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372953849 127 1170 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372955757 127 1230 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372959652 127 1332 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372961203 127 2222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372961510 127 2364 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372961680 127 2367 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372961750 127 2368 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372973360 127 2541 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372973790 127 2648 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372974328 127 2801 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372974370 127 2807 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372974739 127 2922 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372974781 127 2922 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1373290501 128 2922 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1373327191 128 2983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1373327233 128 2983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1373327366 128 2988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1373327576 128 2994 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1373327624 128 2995 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1373332476 128 3017 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1373334102 128 3050 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1373334159 128 3054 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1373334334 128 3061 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1373398477 128 3109 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1373398913 128 3121 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1373399507 128 3186 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1373401438 128 3247 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1373406457 128 3248 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1373645118 128 3375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1373658976 128 3416 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1373667427 128 3589 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1373749822 128 3635 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1373932637 128 3652 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1373936668 128 3868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1373986690 128 3887 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1373987049 128 3892 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374006088 128 3911 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374010484 128 3959 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374011197 128 3979 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374011280 128 3981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374019345 128 3981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374019362 128 3984 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374019380 128 3984 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374020166 128 3985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374185406 128 4014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374245180 128 4054 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374245264 128 4054 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374245342 128 5227 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374451166 128 5385 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374452425 128 5417 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374453026 128 5421 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374454726 128 5428 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374456461 128 5437 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374458966 128 5438 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374496357 128 5460 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374496541 128 5470 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374506188 128 5476 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374507115 128 5479 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374508552 128 5510 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374623397 128 6641 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374625258 128 6642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374625272 130 6642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374625298 131 6642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374692477 138 6642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374692505 139 6642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374692530 141 6642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374692542 142 6642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374692558 143 6642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374693215 143 7581 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374693238 143 7581 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374706833 144 7581 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374706860 145 7581 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374845223 146 7581 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375146701 146 7581 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375297321 148 7581 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375703609 148 7582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375703805 149 7582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375703836 150 7582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375703893 566 7582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375703978 567 7582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375734455 567 7582 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1375757036 591 7582 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1375757076 595 7582 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1375757327 595 7582 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1375757421 600 7582 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1375757451 604 7582 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1375757517 606 7582 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1375757584 606 7582 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1375757629 1096 7582 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1375758428 1098 7582 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1375758445 1098 7582 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1375758571 1099 7582 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1375758596 1100 7582 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1375759015 1108 7582 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1375759214 1111 7582 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1375803266 1111 7582 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1375805864 1111 7582 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1375863277 1111 7582 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1375961604 1145 7582 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1375961697 1177 7582 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1375962114 1177 7811 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1375962176 1177 7811 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1375962216 1177 7811 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1376045803 1177 7887 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1376290570 1177 8467 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1376291203 1177 8480 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1376300654 1177 8517 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1376301837 1177 8534 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1376302244 1177 8542 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1376302934 1177 8568 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1376387787 1177 8577 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1376434117 1177 9004 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1376471324 1177 9539 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1376473923 1177 10047 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1376477666 1177 10423 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1376478623 1177 10687 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1376482879 1179 10687 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1376482918 1180 10687 0 0 0 0 1482 0 0 0 0 0 0 0 0 0 0 0 0 0
1376597005 1180 10687 0 0 0 0 2818 0 0 0 0 0 0 0 0 0 0 0 0 0
1376869224 1180 10745 0 0 0 0 2818 0 0 0 0 0 0 0 0 0 0 0 0 0
1376869238 1180 10745 0 0 0 0 2818 0 0 0 0 0 0 0 0 0 0 0 0 0
1376869501 1180 13125 0 0 0 0 2818 0 0 0 0 0 0 0 0 0 0 0 0 0
1376875027 1180 13296 0 0 0 0 2818 0 0 0 0 0 0 0 0 0 0 0 0 0
1376914670 1180 13703 0 0 0 0 2818 0 0 0 0 0 0 0 0 0 0 0 0 0
1376916382 1180 14142 0 0 0 0 2818 0 0 0 0 0 0 0 0 0 0 0 0 0
1377027668 1180 14143 0 0 0 0 2818 0 0 0 0 0 0 0 0 0 0 0 0 0
1377198341 1180 14143 0 0 0 0 2907 0 0 0 0 0 0 0 0 0 0 0 0 0
1377216694 1180 14149 0 0 0 0 2907 0 0 0 0 0 0 0 0 0 0 0 0 0
1377216701 1180 14149 0 0 0 0 2907 0 0 0 0 0 0 0 0 0 0 0 0 0
1377217249 1180 14171 0 0 0 0 2907 0 0 0 0 0 0 0 0 0 0 0 0 0
1377218500 1180 14437 0 0 0 0 2907 0 0 0 0 0 0 0 0 0 0 0 0 0
1377220103 1180 14853 0 0 0 0 2907 0 0 0 0 0 0 0 0 0 0 0 0 0
1377277230 1180 15096 0 0 0 0 2907 0 0 0 0 0 0 0 0 0 0 0 0 0
1377277795 1183 15096 0 0 0 0 2907 0 0 0 0 0 0 0 0 0 0 0 0 0
1377278053 1189 15096 0 0 0 0 2907 0 0 0 0 0 0 0 0 0 0 0 0 0
1377278170 1191 15096 0 0 0 0 2907 0 0 0 0 0 0 0 0 0 0 0 0 0
1377278386 1195 15096 0 0 0 0 2907 0 0 0 0 0 0 0 0 0 0 0 0 0
1377278405 1196 15096 0 0 0 0 2907 0 0 0 0 0 0 0 0 0 0 0 0 0
1377278974 1207 15096 0 0 0 0 2907 0 0 0 0 0 0 0 0 0 0 0 0 0
1377279120 1208 15096 0 0 0 0 2907 0 0 0 0 0 0 0 0 0 0 0 0 0
1377279136 1209 15096 0 0 0 0 2907 0 0 0 0 0 0 0 0 0 0 0 0 0
1377289705 1209 15096 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377289719 1209 15096 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377291823 1209 15096 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377291880 1209 15096 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377292156 1209 15096 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377292163 1209 15096 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377352535 1213 15096 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377352773 1214 15096 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377352904 1214 15098 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377352915 1214 15098 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377352962 1217 15098 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377353048 1221 15098 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377383889 1231 15098 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377383955 1233 15098 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377384075 1242 15098 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377384189 1250 15098 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377384287 1258 15098 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377384706 1267 15098 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377384877 1276 15098 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377385240 1281 15098 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377402545 1296 15098 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377403088 1311 15098 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377403466 1336 15098 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377403750 1350 15098 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377404389 1382 15098 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377461859 1387 15098 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377462388 1395 15098 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377462835 1405 15098 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377462926 1406 15098 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377462967 1408 15098 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377462981 1409 15098 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377462995 1410 15098 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377463069 1412 15098 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377463122 1414 15098 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377463268 1421 15098 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377463522 1421 15116 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377463534 1421 15116 0 0 0 0 2940 0 0 0 0 0 0 0 0 0 0 0 0 0
1377547156 1421 15116 0 0 0 0 2974 0 0 0 0 0 0 0 0 0 0 0 0 0
1377549415 1421 15116 0 0 0 0 2986 0 0 0 0 0 0 0 0 0 0 0 0 0
1377549650 1421 15116 0 0 0 0 2989 0 0 0 0 0 0 0 0 0 0 0 0 0
1377550135 1421 15116 0 0 0 0 3003 0 0 0 0 0 0 0 0 0 0 0 0 0
1377550430 1421 15116 0 0 0 0 3004 0 0 0 0 0 0 0 0 0 0 0 0 0
1377551058 1421 15116 0 0 0 0 3007 0 0 0 0 0 0 0 0 0 0 0 0 0
1377551485 1421 15116 0 0 0 0 3008 0 0 0 0 0 0 0 0 0 0 0 0 0
1377564647 1421 15116 0 0 0 0 3008 0 0 0 0 0 0 0 0 0 0 0 0 0
1377565162 1421 15116 0 0 0 0 3008 0 0 0 0 0 0 0 0 0 0 0 0 0
1377567167 1421 15116 0 0 0 0 3008 0 0 0 0 0 0 0 0 0 0 0 0 0
1377568862 1421 15116 0 0 0 0 3008 0 0 0 0 0 0 0 0 0 0 0 0 0
1377568891 1421 15136 0 0 0 0 3008 0 0 0 0 0 0 0 0 0 0 0 0 0
1377568908 1421 15136 0 0 0 0 3008 0 0 0 0 0 0 0 0 0 0 0 0 0
1377570613 1421 15152 0 0 0 0 3008 0 0 0 0 0 0 0 0 0 0 0 0 0
1377603821 1421 15221 0 0 0 0 3008 0 0 0 0 0 0 0 0 0 0 0 0 0
1377604209 1423 15221 0 0 0 0 3008 0 0 0 0 0 0 0 0 0 0 0 0 0
1377604238 1425 15221 0 0 0 0 3008 0 0 0 0 0 0 0 0 0 0 0 0 0
1377617497 1425 15221 0 0 0 0 3049 0 0 0 0 0 0 0 0 0 0 0 0 0
1377628071 1425 15221 0 0 0 0 3054 0 0 0 0 0 0 0 0 0 0 0 0 0
1377693815 1425 15368 0 0 0 0 3054 0 0 0 0 0 0 0 0 0 0 0 0 0
1377714494 1425 15368 0 0 0 0 3067 0 0 0 0 0 0 0 0 0 0 0 0 0
1377732654 1426 15368 0 0 0 0 3067 0 0 0 0 0 0 0 0 0 0 0 0 0
1377804722 1426 15372 0 0 0 0 3067 0 0 0 0 0 0 0 0 0 0 0 0 0
1377805133 1426 15372 0 0 0 0 3067 0 0 0 0 0 0 0 0 0 0 0 0 0
1377806746 1426 15372 0 0 0 0 3067 0 0 0 0 0 0 0 0 0 0 0 0 0
1377807054 1426 15444 0 0 0 0 3067 0 0 0 0 0 0 0 0 0 0 0 0 0
1377807449 1426 15475 0 0 0 0 3067 0 0 0 0 0 0 0 0 0 0 0 0 0
1377890367 1426 15475 0 0 0 0 3067 0 0 0 0 0 0 0 0 0 0 0 0 0
1377890440 1426 15475 0 0 0 0 3067 0 0 0 0 0 0 0 0 0 0 0 0 0
1377894609 1426 15475 0 0 0 0 3067 0 0 0 0 0 0 0 0 0 0 0 0 0
1377894790 1426 15487 0 0 0 0 3067 0 0 0 0 0 0 0 0 0 0 0 0 0
1378056461 1426 16007 0 0 0 0 3067 0 0 0 0 0 0 0 0 0 0 0 0 0
1378086110 1426 16009 0 0 0 0 3067 0 0 0 0 0 0 0 0 0 0 0 0 0
1378088013 1426 16027 0 0 0 0 3067 0 0 0 0 0 0 0 0 0 0 0 0 0
1378089805 1426 16050 0 0 0 0 3067 0 0 0 0 0 0 0 0 0 0 0 0 0
1378092230 1426 16212 0 0 0 0 3067 0 0 0 0 0 0 0 0 0 0 0 0 0
1378092971 1426 16226 0 0 0 0 3067 0 0 0 0 0 0 0 0 0 0 0 0 0
1378093053 1426 16227 0 0 0 0 3067 0 0 0 0 0 0 0 0 0 0 0 0 0
1378139228 1426 16227 0 0 0 0 3108 0 0 0 0 0 0 0 0 0 0 0 0 0
1378139351 1426 16227 0 0 0 0 3108 0 0 0 0 0 0 0 0 0 0 0 0 0
1378139698 1426 16227 0 0 0 0 3110 0 0 0 0 0 0 0 0 0 0 0 0 0
1378140437 1426 16227 0 0 0 0 3120 0 0 0 0 0 0 0 0 0 0 0 0 0
1378141294 1426 16227 0 0 0 0 3124 0 0 0 0 0 0 0 0 0 0 0 0 0
1378141317 1426 16227 0 0 0 0 3125 0 0 0 0 0 0 0 0 0 0 0 0 0
1378145499 1426 16229 0 0 0 0 3125 0 0 0 0 0 0 0 0 0 0 0 0 0
1378145507 1426 16229 0 0 0 0 3125 0 0 0 0 0 0 0 0 0 0 0 0 0
1378587408 1426 17880 0 0 0 0 3125 0 0 0 0 0 0 0 0 0 0 0 0 0
1378587433 1426 17880 0 0 0 0 3125 0 0 0 0 0 0 0 0 0 0 0 0 0
1378607691 1426 17880 0 0 0 0 3125 0 0 0 0 0 0 0 0 0 0 0 0 0
